Quincena Evaluada,N° Contrato,Detalle Orden,Repeticiones,Fechas_Atendidas,Soluciones,
ENE 2026 Q2,V73458,NO NAVEGA EN CIERTAS PAGINAS,2,2026-01-21 10:15:00; 2026-01-24 09:26:00,CAMBIO DE VLAN
ENE 2026 Q2,V74639,INTERNET LENTO,2,2026-01-21 12:38:00; 2026-01-30 12:51:00,FALLA GENERAL; CAMBIO DE VLAN
ENE 2026 Q2,V74929,NO NAVEGA EN CIERTAS PAGINAS,3,2026-01-21 14:49:00; 2026-01-28 15:20:00; 2026-01-30 09:15:00,CAMBIO DE IP; CAMBIO DE VLAN
ENE 2026 Q2,V75013,NO NAVEGA EN CIERTAS PAGINAS,2,2026-01-23 16:00:00; 2026-01-30 12:02:00,CONECTOR DAñADO; CAMBIO DE VLAN
ENE 2026 Q2,V78517,INTERNET LENTO,2,2026-01-21 21:50:00; 2026-01-24 20:26:00,CONFIGURACION DE EQUIPO; FALLA EN LA RED INTERNA
ENE 2026 Q2,V79749,CAIDAS SEGUIDAS DE INTERNET,2,2026-01-15 11:35:00; 2026-01-28 16:47:00,CAMBIO DE VLAN; REINICIAR EQUIPO
ENE 2026 Q2,V79789,USUARIO CLAVE ONT,2,2026-01-16 08:59:00; 2026-01-19 11:07:00,EQUIPO APAGADO; CLIENTE NO CONTESTA
ENE 2026 Q2,V80911,INTERNET LENTO,2,2026-01-15 21:45:00; 2026-01-19 06:39:00,CAMBIO DE VLAN
ENE 2026 Q2,V8095,CAIDAS SEGUIDAS DE INTERNET,2,2026-01-23 12:12:00; 2026-01-30 12:03:00,CLIENTE NO CONTESTA; CONFIGURACION DE EQUIPO
ENE 2026 Q2,V8140,INTERNET LENTO,3,2026-01-17 11:46:00; 2026-01-20 05:23:00; 2026-01-21 05:04:00,FALLA YA SOLVENTADA AL MOMENTO DEL SOPORTE; REINICIAR EQUIPO
ENE 2026 Q2,V81706,CAIDAS SEGUIDAS DE INTERNET,3,2026-01-19 17:37:00; 2026-01-22 10:34:00; 2026-01-29 16:58:00,CAMBIO DE VLAN; REINICIAR EQUIPO; CONECTOR DAñADO
ENE 2026 Q2,V82336,CAIDAS SEGUIDAS DE INTERNET,2,2026-01-26 04:24:00; 2026-01-26 21:19:00,CONFIGURACION DE EQUIPO; CAMBIO DE VLAN
ENE 2026 Q2,V82724,INTERNET LENTO,3,2026-01-16 16:18:00; 2026-01-19 09:39:00; 2026-01-19 19:06:00,FALLA GENERAL; REINICIAR EQUIPO; FALLA YA SOLVENTADA AL MOMENTO DEL SOPORTE
ENE 2026 Q2,V83646,SIN INTERNET,2,2026-01-25 02:28:00; 2026-01-25 10:47:00,FALLA GENERAL; FALLA EN LA RED INTERNA
ENE 2026 Q2,V83795,INTERNET LENTO,2,2026-01-19 09:36:00; 2026-01-21 11:57:00,CAMBIO DE VLAN
ENE 2026 Q2,V84022,SIN INTERNET,2,2026-01-28 08:35:00; 2026-01-28 10:00:00,CAMBIO DE VLAN; FALLA EN LA RED INTERNA
ENE 2026 Q2,V84979,INTERNET LENTO,3,2026-01-20 19:21:00; 2026-01-23 08:52:00; 2026-01-23 16:15:00,REINICIAR EQUIPO; CLIENTE NO CONTESTA; CAMBIO DE VLAN
ENE 2026 Q2,V85154,SIN INTERNET,2,2026-01-29 17:24:00; 2026-01-30 16:31:00,REINICIAR EQUIPO; CAMBIO DE VLAN
ENE 2026 Q2,V85870,FALLA LOS,2,2026-01-22 08:50:00; 2026-01-26 09:00:00,CONECTOR DAñADO; FALLA LOS
ENE 2026 Q2,V86121,FALLA LOS,2,2026-01-17 14:34:00; 2026-01-20 11:33:00,CONECTOR DAñADO
ENE 2026 Q2,V86870,CAIDAS SEGUIDAS DE INTERNET,2,2026-01-26 19:20:00; 2026-01-28 11:40:00,CAMBIO DE VLAN
ENE 2026 Q2,V87160,INTERNET LENTO,3,2026-01-21 10:00:00; 2026-01-22 14:32:00; 2026-01-22 17:44:00,REINICIAR EQUIPO; CLIENTE NO CONTESTA; CLIENTE DESCONECTADO
ENE 2026 Q2,V87241,INTERNET LENTO,3,2026-01-21 22:26:00; 2026-01-30 15:46:00; 2026-01-31 11:20:00,CAMBIO DE VLAN; FALLA GENERAL
ENE 2026 Q2,V87905,SIN INTERNET,2,2026-01-17 08:46:00; 2026-01-20 15:03:00,FALLA YA SOLVENTADA AL MOMENTO DEL SOPORTE
ENE 2026 Q2,V88806,INTERNET LENTO,2,2026-01-30 15:14:00; 2026-01-31 18:52:00,FALLA GENERAL; CLIENTE NO CONTESTA
ENE 2026 Q2,V90533,NO NAVEGA EN CIERTAS PAGINAS,3,2026-01-26 09:34:00; 2026-01-26 11:07:00; 2026-01-28 10:32:00,CAMBIO DE VLAN; CLIENTE NO CONTESTA
ENE 2026 Q2,V90622,NO NAVEGA EN CIERTAS PAGINAS,2,2026-01-16 08:10:00; 2026-01-27 08:12:00,CLIENTE NO CONTESTA; CAMBIO DE VLAN
ENE 2026 Q2,V90757,FALLA LOS,2,2026-01-23 19:52:00; 2026-01-26 22:20:00,FALLA GENERAL
ENE 2026 Q2,V91864,SIN INTERNET,4,2026-01-19 15:50:00; 2026-01-19 18:53:00; 2026-01-21 08:51:00; 2026-01-30 13:05:00,CONFIGURACION DE EQUIPO; CLIENTE NO CONTESTA; CAMBIO DE VLAN
ENE 2026 Q2,V92060,NO NAVEGA EN CIERTAS PAGINAS,2,2026-01-19 11:32:00; 2026-01-22 11:42:00,CLIENTE NO CONTESTA; CAMBIO DE VLAN
ENE 2026 Q2,V93382,SIN INTERNET,2,2026-01-22 15:13:00; 2026-01-26 08:55:00,REINICIAR EQUIPO; CONECTOR DAñADO
ENE 2026 Q2,V94097,SIN INTERNET,2,2026-01-19 18:48:00; 2026-01-20 16:57:00,CAMBIO DE VLAN; FALLA EN LA RED INTERNA
ENE 2026 Q2,V95911,CAIDAS SEGUIDAS DE INTERNET,3,2026-01-20 11:05:00; 2026-01-21 15:13:00; 2026-01-29 16:16:00,CAMBIO DE VLAN; CONFIGURACION DE EQUIPO
ENE 2026 Q2,V9700,SIN INTERNET,2,2026-01-24 23:30:00; 2026-01-27 14:28:00,EQUIPO DAñADO; CLIENTE NO CONTESTA
ENE 2026 Q2,V9839,INTERNET LENTO,2,2026-01-27 09:34:00; 2026-01-27 11:18:00,CLIENTE NO CONTESTA; CAMBIO DE VLAN
ENE 2026 Q2,V98824,INTERNET LENTO,3,2026-01-25 14:40:00; 2026-01-26 14:26:00; 2026-01-27 12:07:00,CAMBIO DE VLAN; CLIENTE NO CONTESTA
ENE 2026 Q2,V9984,INTERNET LENTO,4,2026-01-27 17:38:00; 2026-01-30 10:15:00; 2026-01-30 11:49:00; 2026-01-30 21:12:00,CLIENTE NO CONTESTA; CAMBIO DE VLAN; EQUIPO DAñADO
ENE 2026 Q2,VC0482,NO NAVEGA EN CIERTAS PAGINAS,3,2026-01-20 10:22:00; 2026-01-20 15:44:00; 2026-01-31 13:57:00,CAMBIO DE VLAN; CAMBIO DE IP
ENE 2026 Q2,VC3195,CAIDAS SEGUIDAS DE INTERNET,2,2026-01-21 08:23:00; 2026-01-21 10:27:00,FALLA YA SOLVENTADA AL MOMENTO DEL SOPORTE; FALLA EN LA RED INTERNA
ENE 2026 Q2,YG0272,INTERNET LENTO,2,2026-01-15 09:57:00; 2026-01-22 08:44:00,REINICIAR EQUIPO; EQUIPO DAñADO
ENE 2026 Q2,YG0816,SIN INTERNET,2,2026-01-25 16:16:00,FALLA GENERAL
ENE 2026 Q2,YG1262,SIN INTERNET,2,2026-01-24 13:56:00; 2026-01-28 15:41:00,CONECTOR DAñADO; FALLA EN LA RED INTERNA
ENE 2026 Q2,YG1433,CAIDAS SEGUIDAS DE INTERNET,3,2026-01-15 06:48:00; 2026-01-15 19:19:00; 2026-01-20 20:53:00,CAMBIO DE VLAN; EQUIPO PERSONAL CON LIMITACION; FALLA EN LA RED INTERNA
ENE 2026 Q2,YG2659,SIN INTERNET,2,2026-01-15 09:35:00; 2026-01-19 18:56:00,CONECTOR DAñADO; FALLA GENERAL
ENE 2026 Q2,YT0087,INTERNET LENTO,2,2026-01-19 23:43:00; 2026-01-20 15:04:00,DNS ERRADO; CONECTOR DAñADO
ENE 2026 Q2,YT0644,INTERNET LENTO,2,2026-01-17 11:10:00; 2026-01-31 11:48:00,CONFIGURACION DE EQUIPO; FALLA GENERAL
ENE 2026 Q2,YT2800,CAIDAS SEGUIDAS DE INTERNET,2,2026-01-17 11:45:00; 2026-01-19 08:47:00,CAMBIO DE VLAN; CONECTOR DAñADO
ENE 2026 Q2,YT5781,INTERNET LENTO,2,2026-01-29 16:41:00; 2026-01-31 14:02:00,CLIENTE NO CONTESTA; CAMBIO DE VLAN
FEB 2026 Q1,1715,SIN INTERNET,2,2026-02-02 16:37:00; 2026-02-05 12:08:00,CONECTOR DAñADO; EQUIPO DAñADO
FEB 2026 Q1,3545-03-01 00:00:00,INTERNET LENTO,2,2026-02-01 13:16:00; 2026-02-04 15:28:00,CAMBIO DE VLAN; CLIENTE NO CONTESTA
FEB 2026 Q1,3836-03-01 00:00:00,NO NAVEGA EN CIERTAS PAGINAS,5,2026-02-01 16:53:00; 2026-02-03 19:01:00; 2026-02-13 23:38:00; 2026-02-15 23:00:00; 2026-02-15 21:54:00,CAMBIO DE VLAN; CLIENTE NO CONTESTA
FEB 2026 Q1,3919-03-01 00:00:00,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-07 13:59:00; 2026-02-11 19:01:00,REINICIAR EQUIPO; CLIENTE NO CONTESTA
FEB 2026 Q1,3942-03-01 00:00:00,INTERNET LENTO,2,2026-02-03 17:18:00; 2026-02-13 13:06:00,CONECTOR DAñADO; FALLA GENERAL
FEB 2026 Q1,5176-03-01 00:00:00,INTERNET LENTO,2,2026-02-02 10:29:00; 2026-02-04 09:06:00,CAMBIO DE VLAN
FEB 2026 Q1,5437-03-01 00:00:00,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-13 19:46:00; 2026-02-14 11:42:00,CAMBIO DE VLAN; CLIENTE NO CONTESTA
FEB 2026 Q1,5437-03-01 00:00:00,INTERNET LENTO,2,2026-02-11 11:23:00; 2026-02-12 09:07:00,CAMBIO DE VLAN
FEB 2026 Q1,6148-03-01 00:00:00,INTERNET LENTO,2,2026-02-06 17:08:00; 2026-02-11 13:16:00,REINICIAR EQUIPO; EQUIPO APAGADO
FEB 2026 Q1,7481-03-01 00:00:00,INTERNET LENTO,3,2026-02-04 12:34:00; 2026-02-07 22:11:00; 2026-02-10 12:21:00,CONFIGURACION DE EQUIPO; REINICIAR EQUIPO
FEB 2026 Q1,A10422,SIN INTERNET,2,2026-02-12 12:04:00; 2026-02-13 13:06:00,CLIENTE NO CONTESTA; FALLA EN LA RED INTERNA
FEB 2026 Q1,A18259,INTERNET LENTO,2,2026-02-04 10:58:00; 2026-02-05 10:02:00,FALLA GENERAL; REINICIAR EQUIPO
FEB 2026 Q1,A18483,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-13 08:44:00; 2026-02-13 16:04:00,CAMBIO DE VLAN; REINICIAR EQUIPO
FEB 2026 Q1,A20033,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-09 21:32:00; 2026-02-14 14:00:00,REINICIAR EQUIPO
FEB 2026 Q1,A21357,INTERNET LENTO,2,2026-02-11 22:19:00; 2026-02-14 17:32:00,REINICIAR EQUIPO; CAMBIO DE VLAN
FEB 2026 Q1,A21477,INTERNET LENTO,2,2026-02-04 14:29:00; 2026-02-12 13:53:00,CLIENTE NO CONTESTA; CAMBIO DE VLAN
FEB 2026 Q1,A26416,SIN INTERNET,2,2026-02-10 08:05:00; 2026-02-11 12:10:00,FALLA GENERAL; CLIENTE NO CONTESTA
FEB 2026 Q1,A27911,NO NAVEGA EN CIERTAS PAGINAS,2,2026-02-11 11:56:00; 2026-02-12 09:46:00,CAMBIO DE VLAN; CLIENTE NO CONTESTA
FEB 2026 Q1,A32014,SIN INTERNET,2,2026-02-01 08:16:00; 2026-02-03 20:01:00,FALLA YA SOLVENTADA AL MOMENTO DEL SOPORTE; REINICIAR EQUIPO
FEB 2026 Q1,A32380,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-10 10:36:00; 2026-02-10 15:48:00,CONFIGURACION DE EQUIPO; REINICIAR EQUIPO
FEB 2026 Q1,A36477,NO NAVEGA EN CIERTAS PAGINAS,2,2026-02-02 22:03:00; 2026-02-04 22:35:00,CAMBIO DE VLAN; REINICIAR EQUIPO
FEB 2026 Q1,A3752,CAIDAS SEGUIDAS DE INTERNET,2,2026-01-30 16:19:00; 2026-02-07 14:48:00,EQUIPO DAñADO; REINICIAR EQUIPO
FEB 2026 Q1,A39357,INTERNET LENTO,2,2026-02-03 13:55:00; 2026-02-13 10:56:00,REINICIAR EQUIPO; CAMBIO DE VLAN
FEB 2026 Q1,A41092,NO NAVEGA EN CIERTAS PAGINAS,2,2026-02-12 23:57:00; 2026-02-12 17:46:00,CAMBIO DE IP; CAMBIO DE VLAN
FEB 2026 Q1,A41485,FALLA LOS,2,2026-02-05 13:21:00; 2026-02-11 10:43:00,FALLA LOS; REINSTALACION
FEB 2026 Q1,A42161,SIN INTERNET,2,2026-01-31 15:15:00; 2026-02-03 17:27:00,ACTIVACIóN POR SMART; REINICIAR EQUIPO
FEB 2026 Q1,A44339,CAIDAS SEGUIDAS DE INTERNET,3,2026-02-14 09:06:00; 2026-02-14 10:53:00; 2026-02-15 22:23:00,CLIENTE NO CONTESTA; REINICIAR EQUIPO
FEB 2026 Q1,A46194,INTERNET LENTO,2,2026-02-09 11:20:00; 2026-02-12 22:24:00,FALLA EN LA RED INTERNA; REINICIAR EQUIPO
FEB 2026 Q1,A47006,INTERNET LENTO,2,2026-02-07 21:12:00; 2026-02-12 11:39:00,EQUIPO PERSONAL CON LIMITACION; REINICIAR EQUIPO
FEB 2026 Q1,A4863,SIN INTERNET,2,2026-02-04 10:27:00; 2026-02-06 04:14:00,FALLA EN LA RED INTERNA; CAMBIO DE VLAN
FEB 2026 Q1,A48802,INTERNET LENTO,4,2026-02-02 12:53:00; 2026-02-03 11:33:00; 2026-02-05 11:19:00; 2026-02-06 13:26:00,CAMBIO DE VLAN; REINICIAR EQUIPO
FEB 2026 Q1,A52005,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-04 09:11:00; 2026-02-13 19:15:00,CONECTOR DAñADO; CLIENTE NO CONTESTA
FEB 2026 Q1,A52583,FALLA LOS,2,2026-02-12 13:53:00; 2026-02-13 16:09:00,REINSTALACION; CONECTOR DAñADO
FEB 2026 Q1,A56390,SIN INTERNET,2,2026-02-04 11:27:00; 2026-02-05 21:40:00,REINICIAR EQUIPO; CONECTOR DAñADO
FEB 2026 Q1,A57174,INTERNET LENTO,2,2026-02-09 19:53:00; 2026-02-12 16:41:00,REINICIAR EQUIPO; CAMBIO DE VLAN
FEB 2026 Q1,A5848,NO NAVEGA EN CIERTAS PAGINAS,2,2026-02-11 19:40:00; 2026-02-12 17:26:00,REINICIAR EQUIPO
FEB 2026 Q1,A60760,SIN INTERNET,2,2026-02-09 20:03:00; 2026-02-13 22:15:00,REINICIAR EQUIPO
FEB 2026 Q1,A61784,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-11 11:58:00; 2026-02-11 15:35:00,EQUIPO APAGADO; REINICIAR EQUIPO
FEB 2026 Q1,A6532,SIN INTERNET,2,2026-02-11 12:52:00; 2026-02-13 08:42:00,CONECTOR DAñADO; EQUIPO DAñADO
FEB 2026 Q1,A65651,NO NAVEGA EN CIERTAS PAGINAS,2,2026-02-10 09:10:00; 2026-02-10 17:49:00,CLIENTE NO CONTESTA; CAMBIO DE VLAN
FEB 2026 Q1,A66200,FALLA LOS,2,2026-02-03 13:25:00; 2026-02-05 14:27:00,CONECTOR DAñADO
FEB 2026 Q1,A71435,SIN INTERNET,3,2026-02-03 15:10:00; 2026-02-06 11:12:00; 2026-02-11 21:32:00,FALLA YA SOLVENTADA AL MOMENTO DEL SOPORTE; REINICIAR EQUIPO
FEB 2026 Q1,A71749,SIN INTERNET,2,2026-02-03 12:28:00; 2026-02-04 13:51:00,REINICIAR EQUIPO
FEB 2026 Q1,A75179,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-03 14:34:00; 2026-02-06 08:50:00,CAMBIO DE VLAN; CONFIGURACION DE EQUIPO
FEB 2026 Q1,A75244,INTERNET LENTO,3,2026-02-02 18:40:00; 2026-02-12 18:12:00; 2026-02-14 20:43:00,CAMBIO DE VLAN; CLIENTE NO CONTESTA; CONFIGURACION DE EQUIPO
FEB 2026 Q1,A75913,SIN INTERNET,2,2026-02-02 18:58:00; 2026-02-14 19:24:00,CONFIGURACION DE EQUIPO; REINICIAR EQUIPO
FEB 2026 Q1,A7719,SIN INTERNET,2,2026-02-12 14:47:00; 2026-02-13 14:31:00,REINICIAR EQUIPO; CLIENTE NO CONTESTA
FEB 2026 Q1,A9511,CAIDAS SEGUIDAS DE INTERNET,3,2026-02-12 10:49:00; 2026-02-13 22:43:00; 2026-02-15 00:10:00,CLIENTE NO CONTESTA; REINICIAR EQUIPO; CONFIGURACION DE EQUIPO
FEB 2026 Q1,A9617,SIN INTERNET,2,2026-02-06 08:42:00; 2026-02-13 11:43:00,EQUIPO DAñADO; FALLA YA SOLVENTADA AL MOMENTO DEL SOPORTE
FEB 2026 Q1,AP0016,INTERNET LENTO,3,2026-02-05 16:30:00; 2026-02-06 20:00:00; 2026-02-10 12:04:00,REINICIAR EQUIPO; CONFIGURACION DE EQUIPO; FALLA GENERAL
FEB 2026 Q1,AP0088,INTERNET LENTO,3,2026-02-01 22:07:00; 2026-02-04 09:07:00; 2026-02-06 10:22:00,CONFIGURACION DE EQUIPO; CLIENTE NO CONTESTA; CAMBIO DE VLAN
FEB 2026 Q1,AP2846,SIN INTERNET,2,2026-01-31 16:25:00; 2026-02-11 19:26:00,FALLA GENERAL
FEB 2026 Q1,AP3202,SIN INTERNET,2,2026-02-03 18:17:00; 2026-02-10 12:30:00,FALLA LOS; FALLA YA SOLVENTADA AL MOMENTO DEL SOPORTE
FEB 2026 Q1,AP3855,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-09 09:30:00; 2026-02-12 13:35:00,CONECTOR DAñADO; CLIENTE NO CONTESTA
FEB 2026 Q1,AP4163,INTERNET LENTO,2,2026-02-08 19:52:00; 2026-02-09 12:36:00,REINICIAR EQUIPO; CAMBIO DE VLAN
FEB 2026 Q1,AP4257,INTERNET LENTO,2,2026-02-03 11:59:00; 2026-02-08 11:14:00,REINICIAR EQUIPO; CAMBIO DE VLAN
FEB 2026 Q1,AP4612,SIN INTERNET,2,2026-02-11 18:37:00; 2026-02-12 15:24:00,FALLA GENERAL; CAMBIO DE VLAN
FEB 2026 Q1,AP4689,INTERNET LENTO,2,2026-02-05 23:04:00; 2026-02-07 14:40:00,CAMBIO DE VLAN; SATURACION
FEB 2026 Q1,AP4735,INTERNET LENTO,3,2026-02-05 20:06:00; 2026-02-07 12:43:00; 2026-02-11 18:57:00,REINICIAR EQUIPO; CAMBIO DE VLAN; FALLA GENERAL
FEB 2026 Q1,AP4859,INTERNET LENTO,2,2026-02-07 12:34:00; 2026-02-07 15:35:00,CAMBIO DE VLAN; CONFIGURACION DE EQUIPO
FEB 2026 Q1,AP5090,SIN INTERNET,2,2026-02-10 05:59:00; 2026-02-12 16:15:00,FALLA GENERAL
FEB 2026 Q1,AP5304,INTERNET LENTO,3,2026-02-05 23:21:00; 2026-02-06 21:45:00; 2026-02-13 21:46:00,REINICIAR EQUIPO; CONFIGURACION DE EQUIPO
FEB 2026 Q1,AP5675,INTERNET LENTO,4,2026-02-05 18:14:00; 2026-02-10 09:56:00; 2026-02-11 19:13:00; 2026-02-13 16:19:00,CAMBIO DE VLAN; CLIENTE NO CONTESTA; FALLA GENERAL
FEB 2026 Q1,AP5719,INTERNET LENTO,2,2026-02-06 21:40:00; 2026-02-10 11:45:00,SATURACION; CAMBIO DE VLAN
FEB 2026 Q1,AP6165,INTERNET LENTO,2,2026-02-06 21:21:00; 2026-02-07 09:59:00,SATURACION; REINICIAR EQUIPO
FEB 2026 Q1,B1153,INTERNET LENTO,2,2026-02-07 12:37:00; 2026-02-09 15:16:00,CAMBIO DE VLAN
FEB 2026 Q1,B1488,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-09 14:23:00; 2026-02-10 08:00:00,CLIENTE NO CONTESTA; CAMBIO DE VLAN
FEB 2026 Q1,B1625,INTERNET LENTO,2,2026-02-02 12:14:00; 2026-02-03 18:34:00,CAMBIO DE VLAN; REINICIAR EQUIPO
FEB 2026 Q1,BJ2230,INTERNET LENTO,2,2026-02-12 09:21:00; 2026-02-12 16:33:00,EQUIPO PERSONAL CON LIMITACION; CLIENTE NO CONTESTA
FEB 2026 Q1,BQ10860,SIN INTERNET,2,2026-02-04 19:48:00; 2026-02-05 07:33:00,CLIENTE NO CONTESTA; FALLA YA SOLVENTADA AL MOMENTO DEL SOPORTE
FEB 2026 Q1,BQ10879,SIN INTERNET,2,2026-02-04 16:05:00; 2026-02-04 18:43:00,SERVICIO FILTRADO MAC; CONFIGURACION DE EQUIPO
FEB 2026 Q1,BQ10888,SIN INTERNET,2,2026-02-14 07:30:00; 2026-02-14 10:12:00,PAGO CONCILIADO; CONFIGURACION DE EQUIPO
FEB 2026 Q1,BQ11081,FALLA LOS,3,2026-02-05 17:34:00; 2026-02-10 16:52:00; 2026-02-11 17:37:00,CAMBIO DE VLAN; CONECTOR DAñADO; FALLA LOS
FEB 2026 Q1,BQ13981,NO NAVEGA EN CIERTAS PAGINAS,2,2026-02-03 11:36:00; 2026-02-03 16:52:00,CAMBIO DE VLAN
FEB 2026 Q1,BQ14856,NO NAVEGA EN CIERTAS PAGINAS,2,2026-02-04 13:25:00; 2026-02-10 16:46:00,CONFIGURACION DE EQUIPO; REINICIAR EQUIPO
FEB 2026 Q1,BQ19424,USUARIO CLAVE ONT,2,2026-02-03 11:22:00; 2026-02-05 09:29:00,EQUIPO APAGADO
FEB 2026 Q1,BQ25828,INTERNET LENTO,2,2026-02-04 11:23:00; 2026-02-14 16:39:00,CAMBIO DE VLAN; CONFIGURACION DE EQUIPO
FEB 2026 Q1,BQ32144,INTERNET LENTO,2,2026-02-09 12:13:00; 2026-02-09 16:09:00,CONFIGURACION DE EQUIPO; FALLA LOS
FEB 2026 Q1,BQ33705,SIN INTERNET,3,2026-02-02 22:29:00; 2026-02-03 08:16:00; 2026-02-03 11:05:00,EQUIPO APAGADO; CAMBIO DE VLAN; CONFIGURACION DE EQUIPO
FEB 2026 Q1,BQ33789,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-14 12:51:00; 2026-02-14 15:25:00,CLIENTE NO CONTESTA; CAMBIO DE VLAN
FEB 2026 Q1,BQ35371,SIN INTERNET,3,2026-02-02 09:04:00; 2026-02-03 10:35:00; 2026-02-03 14:59:00,CLIENTE NO CONTESTA; CONFIGURACION DE EQUIPO
FEB 2026 Q1,BQ36253,INTERNET LENTO,2,2026-02-04 09:39:00; 2026-02-14 10:49:00,CAMBIO DE VLAN; CLIENTE NO CONTESTA
FEB 2026 Q1,BQ38250,SIN INTERNET,2,2026-02-04 10:35:00; 2026-02-05 11:52:00,CLIENTE NO CONTESTA; FALLA YA SOLVENTADA AL MOMENTO DEL SOPORTE
FEB 2026 Q1,BQ39076,INTERNET LENTO,2,2026-02-04 14:01:00; 2026-02-04 21:47:00,CAMBIO DE VLAN
FEB 2026 Q1,BQ39380,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-05 19:15:00; 2026-02-12 18:58:00,CAMBIO DE VLAN; FALLA GENERAL
FEB 2026 Q1,BQ6277,SIN INTERNET,2,2026-02-11 12:22:00; 2026-02-11 16:47:00,CLIENTE NO CONTESTA; EQUIPO DAñADO
FEB 2026 Q1,BQ6294,SIN INTERNET,3,2026-02-04 10:17:00; 2026-02-04 13:34:00; 2026-02-04 18:52:00,CLIENTE NO CONTESTA; CONFIGURACION DE EQUIPO
FEB 2026 Q1,BQ7512,SIN INTERNET,2,2026-02-10 17:45:00; 2026-02-11 10:06:00,EQUIPO APAGADO; CONFIGURACION DE EQUIPO
FEB 2026 Q1,BQ8995,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-03 13:30:00; 2026-02-06 18:11:00,DNS ERRADO; CAMBIO DE VLAN
FEB 2026 Q1,BQ9356,NO NAVEGA EN CIERTAS PAGINAS,2,2026-02-02 09:04:00; 2026-02-03 08:53:00,CAMBIO DE VLAN; CAMBIO DE IP
FEB 2026 Q1,C0035,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-12 14:15:00; 2026-02-12 16:48:00,CLIENTE NO CONTESTA; EQUIPO DAñADO
FEB 2026 Q1,C10021,NO NAVEGA EN CIERTAS PAGINAS,4,2026-02-02 12:22:00; 2026-02-03 16:16:00; 2026-02-04 13:32:00; 2026-02-05 12:34:00,REINICIAR EQUIPO; FALLA GENERAL; CLIENTE NO CONTESTA; CONECTOR DAñADO
FEB 2026 Q1,C11661,NO NAVEGA EN CIERTAS PAGINAS,3,2026-02-03 12:28:00; 2026-02-07 09:08:00; 2026-02-09 08:01:00,FALLA EN LA RED INTERNA; CLIENTE NO CONTESTA
FEB 2026 Q1,C12722,INTERNET LENTO,2,2026-02-03 11:49:00; 2026-02-03 14:40:00,FALLA EN LA RED INTERNA; REINICIAR EQUIPO
FEB 2026 Q1,C12789,INTERNET LENTO,2,2026-02-10 13:36:00; 2026-02-12 14:28:00,CLIENTE NO CONTESTA
FEB 2026 Q1,C13814,SIN INTERNET,2,2026-02-06 12:49:00; 2026-02-07 13:12:00,FALLA YA SOLVENTADA AL MOMENTO DEL SOPORTE; CONFIGURACION DE EQUIPO
FEB 2026 Q1,C13997,INTERNET LENTO,2,2026-02-03 14:51:00; 2026-02-10 17:21:00,CLIENTE NO CONTESTA; CONECTOR DAñADO
FEB 2026 Q1,C14133,NO NAVEGA EN CIERTAS PAGINAS,2,2026-02-10 10:11:00; 2026-02-11 11:29:00,REINICIAR EQUIPO; CAMBIO DE VLAN
FEB 2026 Q1,C14326,FALLA LOS,2,2026-01-30 12:43:00; 2026-02-05 10:43:00,CONECTOR DAñADO
FEB 2026 Q1,C14338,SIN INTERNET,2,2026-02-06 07:48:00; 2026-02-10 13:55:00,FALLA GENERAL; REINICIAR EQUIPO
FEB 2026 Q1,C15448,SIN INTERNET,2,2026-02-13 10:27:00; 2026-02-14 10:50:00,CLIENTE NO CONTESTA; CONFIGURACION DE EQUIPO
FEB 2026 Q1,C15719,NO NAVEGA EN CIERTAS PAGINAS,2,2026-02-02 13:19:00; 2026-02-03 09:49:00,CONFIGURACION DE EQUIPO; CAMBIO DE IP
FEB 2026 Q1,C15921,FALLA LOS,2,2026-02-09 09:21:00; 2026-02-10 16:16:00,FALLA LOS; REINSTALACION
FEB 2026 Q1,C16863,SIN INTERNET,2,2026-02-09 16:07:00; 2026-02-10 16:14:00,FALLA EN LA RED INTERNA; CONFIGURACION DE EQUIPO
FEB 2026 Q1,C18570,SIN INTERNET,2,2026-02-05 21:40:00; 2026-02-12 17:46:00,FALLA GENERAL; CONFIGURACION DE EQUIPO
FEB 2026 Q1,C19056,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-01 16:48:00; 2026-02-05 16:34:00,REINICIAR EQUIPO; CLIENTE NO CONTESTA
FEB 2026 Q1,C19269,NO NAVEGA EN CIERTAS PAGINAS,3,2026-02-11 09:05:00; 2026-02-11 11:02:00; 2026-02-13 09:54:00,CAMBIO DE VLAN; CLIENTE NO CONTESTA
FEB 2026 Q1,C20459,CAIDAS SEGUIDAS DE INTERNET,2,2026-02-05 21:27:00; 2026-02-08 10:03:00,REINICIAR EQUIPO
